scenario,roof_scenario,depot_id,hour,grid_kw,pv_used_kw,pv_curtail_kw,bus_charge_kw,bess_charge_kw,bess_discharge_kw,bess_soc_kwh,unserved_kwh,dt_hours
S6,R1,PZ048,3,2363.9409426462244,0.0,0.0,2363.9409426462244,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ048,4,2363.9409426462244,0.0,0.0,2363.9409426462244,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ048,5,2363.9409426462244,0.0,0.0,2363.9409426462244,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ048,6,2363.9409426462244,0.0,0.0,0.0,2363.9409426462244,0.0,0.0,0.0,1.0
S6,R1,PZ048,7,2363.9409426462244,0.0,0.0,0.0,2363.9409426462244,0.0,2245.7438955139132,0.0,1.0
S6,R1,PZ048,8,2363.9409426462244,0.0,0.0,0.0,2363.9409426462244,0.0,4491.487791027825,0.0,1.0
S6,R1,PZ048,9,2363.9409426462244,0.0,0.0,0.0,2363.9409426462244,0.0,6737.231686541738,0.0,1.0
S6,R1,PZ048,10,2363.9409426462244,0.0,0.0,7291.440942646226,0.0,4927.5,8982.975582055651,0.0,1.0
S6,R1,PZ048,11,2363.940942646224,0.0,0.0,5970.267745599092,0.0,3606.326802952868,3796.133476792492,0.0,1.0
S6,R1,PZ048,12,2363.940942646224,0.0,0.0,2363.9409426462144,0.0,-9.690352693403966e-12,0.0,0.0,1.0
S6,R1,PZ048,13,2363.9409426462244,0.0,0.0,2363.9409426462244,0.0,0.0,1.0468396353662868e-11,0.0,1.0
S6,R1,PZ048,14,2363.9409426462244,0.0,0.0,2363.9409426462244,0.0,0.0,1.0468396353662868e-11,0.0,1.0
S6,R1,PZ048,15,2363.9409426462285,0.0,0.0,2363.9409426462285,0.0,0.0,1.0468396353662868e-11,0.0,1.0
S6,R1,PZ048,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0468396353662868e-11,0.0,1.0
S6,R1,PZ048,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0468396353662868e-11,0.0,1.0
S6,R1,PZ048,18,0.0,0.0,0.0,0.0,0.0,9.944976535979725e-12,1.0468396353662868e-11,0.0,1.0
S6,R1,PZ048,19,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ048,20,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ048,21,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ048,22,2363.940942646224,0.0,0.0,2363.940942646224,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ048,23,2363.9409426462225,0.0,0.0,2363.9409426462225,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,0,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,1,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,2,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,3,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,4,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,5,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,6,2161.6411130039764,0.0,0.0,0.0,2161.6411130039764,0.0,0.0,0.0,1.0
S6,R1,PZ049,7,2161.6411130039746,0.0,0.0,0.0,2161.6411130039746,0.0,2053.5590573537775,0.0,1.0
S6,R1,PZ049,8,2161.6411130039746,0.0,0.0,0.0,2161.6411130039746,0.0,4107.118114707553,0.0,1.0
S6,R1,PZ049,9,2161.6411130039746,0.0,0.0,0.0,2161.6411130039746,0.0,6160.677172061329,0.0,1.0
S6,R1,PZ049,10,2161.6411130039746,0.0,0.0,6684.141113003982,0.0,4522.5,8214.236229415104,0.0,1.0
S6,R1,PZ049,11,2161.6411130039746,0.0,0.0,5442.665530948324,0.0,3281.024417944349,3453.709913625631,0.0,1.0
S6,R1,PZ049,12,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,13,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,14,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,15,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6,R1,PZ049,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S6,R1,PZ049,18,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0
S6,R1,PZ049,19,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0
S6,R1,PZ049,20,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0
S6,R1,PZ049,21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0
S6,R1,PZ049,22,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ049,23,2161.6411130039746,0.0,0.0,2161.6411130039746,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,0,2595.101644337224,0.0,0.0,2595.101644337224,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,1,2595.101644337224,0.0,0.0,2595.101644337224,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,2,2595.101644337224,0.0,0.0,2595.101644337224,0.0,0.0,-0.0,0.0,1.0
S6,R1,PZ050,3,2595.101644337224,0.0,0.0,2595.101644337224,0.0,0.0,-0.0,0.0,1.0
S6,R1,PZ050,4,2595.101644337224,0.0,0.0,2595.101644337224,0.0,0.0,-0.0,0.0,1.0
S6,R1,PZ050,5,2595.101644337224,0.0,0.0,2595.101644337224,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,6,2595.101644337224,0.0,0.0,0.0,2595.101644337224,0.0,0.0,0.0,1.0
S6,R1,PZ050,7,2595.101644337224,0.0,0.0,0.0,2595.101644337224,0.0,2465.3465621203627,0.0,1.0
S6,R1,PZ050,8,2595.101644337224,0.0,0.0,0.0,2595.101644337224,0.0,4930.6931242407245,0.0,1.0
S6,R1,PZ050,9,2595.101644337224,0.0,0.0,0.0,2595.101644337224,0.0,7396.039686361088,0.0,1.0
S6,R1,PZ050,10,2595.101644337224,0.0,0.0,7927.601644337225,0.0,5332.5,9861.38624848145,0.0,1.0
S6,R1,PZ050,11,2595.101644337224,6.6903790850821245,0.0,6637.608959479686,0.0,4035.816936057379,4248.228353744609,0.0,1.0
S6,R1,PZ050,12,2595.101644337224,38.05172306214509,0.0,2633.153367399369,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,13,2595.101644337224,77.46354071233229,0.0,2672.5651850495565,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,14,2595.101644337224,107.19883743196866,0.0,2702.3004817691926,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,15,2595.101644337224,125.40471204653147,0.0,2720.5063563837557,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,16,0.0,136.45977556796478,0.0,0.0,136.45977556796478,0.0,0.0,0.0,1.0
S6,R1,PZ050,17,0.0,137.03585901879902,0.0,0.0,137.03585901879904,0.0,129.63678678956654,0.0,1.0
S6,R1,PZ050,18,0.0,128.07586112708398,0.0,374.90567134163837,0.0,246.82981021455436,259.8208528574256,0.0,1.0
S6,R1,PZ050,19,0.0,105.49391155752693,0.0,105.49391155752693,0.0,0.0,-0.0,0.0,1.0
S6,R1,PZ050,20,0.0,75.49358239488498,0.0,75.49358239488498,0.0,0.0,-0.0,0.0,1.0
S6,R1,PZ050,21,0.0,38.16465730105713,0.0,38.16465730105713,0.0,0.0,-0.0,0.0,1.0
S6,R1,PZ050,22,2595.101644337224,5.89302828831843,0.0,2600.9946726255425,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ050,23,2595.101644337224,0.0,0.0,2595.101644337224,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,0,2292.9224518747524,0.0,0.0,2292.9224518747524,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,1,2292.922451874753,0.0,0.0,2292.922451874753,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,2,2292.922451874753,0.0,0.0,2292.922451874753,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,3,2292.922451874753,0.0,0.0,2292.922451874753,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,4,2292.922451874753,0.0,0.0,2292.922451874753,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,5,2292.922451874753,0.0,0.0,2292.922451874753,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,6,2292.922451874753,0.0,0.0,0.0,2292.922451874753,0.0,0.0,0.0,1.0
S6,R1,PZ052,7,2292.922451874753,0.0,0.0,0.0,2292.922451874753,0.0,2178.276329281015,0.0,1.0
S6,R1,PZ052,8,2292.922451874753,0.0,0.0,0.0,2292.922451874753,0.0,4356.55265856203,0.0,1.0
S6,R1,PZ052,9,2292.922451874753,0.0,0.0,0.0,2292.922451874753,0.0,6534.828987843045,0.0,1.0
S6,R1,PZ052,10,2292.922451874753,0.0,0.0,7557.922451874752,0.0,5265.0,8713.10531712406,0.0,1.0
S6,R1,PZ052,11,2292.922451874753,2.9055148634494863,0.0,5308.278018006061,0.0,3012.4500512678583,3171.000053966166,0.0,1.0
S6,R1,PZ052,12,2292.922451874753,16.525199174953634,0.0,2309.4476510497066,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,13,2292.922451874753,33.64106369054021,0.0,2326.563515565293,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,14,2292.922451874753,46.55458405900879,0.0,2339.4770359337617,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,15,2292.922451874753,54.46107764061436,0.0,2347.383529515367,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,16,0.0,59.26209877400929,0.0,0.0,59.26209877400929,0.0,0.0,0.0,1.0
S6,R1,PZ052,17,0.0,59.512281761804154,0.0,0.0,59.51228176180416,0.0,56.29899383530882,0.0,1.0
S6,R1,PZ052,18,0.0,55.6211110643317,0.0,162.81498949790333,0.0,107.19387843357164,112.83566150902277,0.0,1.0
S6,R1,PZ052,19,0.0,45.81416450934299,0.0,45.81416450934299,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,20,0.0,32.7855451767266,0.0,32.7855451767266,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,21,0.0,16.57424454377032,0.0,16.57424454377032,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,22,2292.922451874753,2.55923932929539,0.0,2295.4816912040483,0.0,-0.0,0.0,0.0,1.0
S6,R1,PZ052,23,2292.922451874753,0.0,0.0,2292.922451874753,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,0,1329.9191429539296,0.0,0.0,1329.9191429539296,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,1,1329.9191429539296,0.0,0.0,1329.9191429539296,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,2,1329.9191429539296,0.0,0.0,1329.9191429539296,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,3,1329.9191429539296,0.0,0.0,1329.9191429539296,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,4,1329.9191429539296,0.0,0.0,1329.9191429539296,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,5,1329.9191429539296,0.0,0.0,1329.9191429539296,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,6,1329.9191429539296,0.0,0.0,0.0,1329.9191429539296,0.0,0.0,0.0,1.0
S6,R2,PZ001,7,1329.9191429539296,0.0,0.0,0.0,1329.9191429539296,0.0,1263.423185806233,0.0,1.0
S6,R2,PZ001,8,1329.9191429539296,0.0,0.0,0.0,1329.9191429539296,0.0,2526.846371612466,0.0,1.0
S6,R2,PZ001,9,1329.9191429539296,0.0,0.0,0.0,1329.9191429539296,0.0,3790.269557418699,0.0,1.0
S6,R2,PZ001,10,1329.9191429539296,0.0,0.0,3489.9191429539296,0.0,2160.0,5053.692743224932,0.0,1.0
S6,R2,PZ001,11,1329.9191429539296,0.4072969727109768,0.0,3490.3264399266404,0.0,2160.0,2780.0085326986164,0.0,1.0
S6,R2,PZ001,12,1329.9191429539296,2.3165132218300775,0.0,1813.2437622394461,0.0,481.00810606368566,506.3243221723005,0.0,1.0
S6,R2,PZ001,13,1329.9191429539296,4.715826297190925,0.0,1334.6349692511205,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,14,1329.9191429539296,6.526052023200271,0.0,1336.4451949771299,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,15,1329.9191429539296,7.6343894614481425,0.0,1337.5535324153777,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,16,0.0,8.3073997420535,0.0,0.0,8.3073997420535,0.0,0.0,0.0,1.0
S6,R2,PZ001,17,0.0,8.342470556811495,0.0,0.0,8.342470556811495,0.0,7.8920297549508245,0.0,1.0
S6,R2,PZ001,18,0.0,7.797003705025849,0.0,22.82351164975151,0.0,15.026507944725658,15.817376783921745,0.0,1.0
S6,R2,PZ001,19,0.0,6.42225952676235,0.0,6.42225952676235,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,20,0.0,4.5958991527258,0.0,4.5958991527258,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,21,0.0,2.3233884336886783,0.0,2.3233884336886783,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ001,22,1329.9191429539296,0.3587558419946817,0.0,1330.2778987959243,0.0,0.0,-0.0,0.0,1.0
S6,R2,PZ001,23,1329.9191429539296,0.0,0.0,1329.9191429539296,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,0,173.10197534000906,0.0,0.0,173.10197534000906,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,1,173.10197534000906,0.0,0.0,173.10197534000906,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,2,173.10197534000906,0.0,0.0,173.10197534000906,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,3,173.10197534000906,0.0,0.0,173.10197534000906,0.0,0.0,-0.0,0.0,1.0
S6,R2,PZ006,4,173.10197534000906,0.0,0.0,173.10197534000906,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,5,173.10197534000906,0.0,0.0,173.10197534000906,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,6,173.10197534000906,0.0,0.0,0.0,173.10197534000906,0.0,0.0,0.0,1.0
S6,R2,PZ006,7,173.10197534000906,0.0,0.0,0.0,173.10197534000906,0.0,164.4468765730086,0.0,1.0
S6,R2,PZ006,8,173.10197534000906,0.0,0.0,0.0,173.10197534000906,0.0,328.89375314601716,0.0,1.0
S6,R2,PZ006,9,173.10197534000906,0.0,0.0,0.0,173.10197534000906,0.0,493.34062971902574,0.0,1.0
S6,R2,PZ006,10,173.10197534000906,0.0,0.0,510.60197534000906,0.0,337.5,657.7875062920343,0.0,1.0
S6,R2,PZ006,11,173.10197534000906,2.141979426631624,0.0,462.6420857440734,0.0,287.3981309774327,302.5243483972975,0.0,1.0
S6,R2,PZ006,12,173.10197534000906,12.182569464372646,0.0,185.2845448043817,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,13,173.10197534000906,24.800584303186795,0.0,197.90255964319584,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,14,173.10197534000906,34.32058205043942,0.0,207.42255739044847,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,15,173.10197534000906,40.14934128400531,0.0,213.25131662401438,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,16,0.0,43.688710028568046,0.0,0.0,43.688710028568046,0.0,0.0,0.0,1.0
S6,R2,PZ006,17,0.0,43.87314784352853,0.0,0.0,43.87314784352852,0.0,41.50427452713964,0.0,1.0
S6,R2,PZ006,18,0.0,41.00453144636353,0.0,120.0291081759307,0.0,79.02457672956717,83.18376497849174,0.0,1.0
S6,R2,PZ006,19,0.0,33.77473612742903,0.0,33.77473612742903,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,20,0.0,24.16988608210951,0.0,24.16988608210951,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,21,0.0,12.218726281981274,0.0,12.218726281981274,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,22,173.10197534000906,1.8867010663538966,0.0,174.98867640636297,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ006,23,173.10197534000906,0.0,0.0,173.10197534000906,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,0,1530.3200147744074,0.0,0.0,1530.3200147744074,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,1,1530.3200147744074,0.0,0.0,1530.3200147744074,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,2,1530.3200147744074,0.0,0.0,1530.3200147744074,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,3,1530.3200147744074,0.0,0.0,1530.3200147744074,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,4,1530.3200147744074,0.0,0.0,1530.3200147744074,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,5,1530.3200147744074,0.0,0.0,1530.3200147744074,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,6,1530.3200147744074,0.0,0.0,0.0,1530.3200147744074,0.0,0.0,0.0,1.0
S6,R2,PZ039,7,1530.3200147744074,0.0,0.0,0.0,1530.3200147744074,0.0,1453.8040140356861,0.0,1.0
S6,R2,PZ039,8,1530.3200147744074,0.0,0.0,0.0,1530.3200147744074,0.0,2907.608028071373,0.0,1.0
S6,R2,PZ039,9,1530.3200147744074,0.0,0.0,4365.320014774407,0.0,2835.0,4361.41204210706,0.0,1.0
S6,R2,PZ039,10,1530.3200147744074,0.0,0.0,2838.661454776115,0.0,1308.3414400017077,1377.201515791271,0.0,1.0
S6,R2,PZ039,11,1530.3200147744074,4.462716823481356,0.0,1534.7827315978886,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,12,1530.3200147744074,25.381830014764247,0.0,1555.7018447891717,0.0,0.0,-0.0,0.0,1.0
S6,R2,PZ039,13,1530.3200147744074,51.67089068453209,0.0,1581.9909054589396,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,14,1530.3200147744074,71.50537348952285,0.0,1601.82538826393,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,15,1530.3200147744074,83.64932854728089,0.0,1613.9693433216883,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,16,0.0,91.02344253011358,0.0,0.0,91.02344253011358,0.0,0.0,0.0,1.0
S6,R2,PZ039,17,0.0,91.40771033842053,0.0,0.0,91.40771033842054,0.0,86.47227040360791,0.0,1.0
S6,R2,PZ039,18,0.0,85.43107839855439,0.0,250.07519386240645,0.0,164.64411546385205,173.30959522510742,0.0,1.0
S6,R2,PZ039,19,0.0,70.36812830716465,0.0,70.36812830716465,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,20,0.0,50.356859594061945,0.0,50.356859594061945,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,21,0.0,25.457161101617547,0.0,25.457161101617547,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,22,1530.3200147744074,3.93085595735079,0.0,1534.2508707317581,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ039,23,1530.3200147744074,0.0,0.0,1530.3200147744074,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,0,1606.0990961223997,0.0,0.0,1606.0990961223997,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,1,1606.0990961223995,0.0,0.0,1606.0990961223995,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,2,1606.0990961223995,0.0,0.0,1606.0990961223995,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,3,1606.0990961223995,0.0,0.0,1606.0990961223995,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,4,1606.0990961223995,0.0,0.0,1606.0990961223995,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,5,1606.0990961223995,0.0,0.0,1606.0990961223995,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,6,1606.0990961223995,0.0,0.0,0.0,1606.0990961223995,0.0,0.0,0.0,1.0
S6,R2,PZ040,7,1606.0990961223995,0.0,0.0,0.0,1606.0990961223995,0.0,1525.7941413162794,0.0,1.0
S6,R2,PZ040,8,1606.0990961223995,0.0,0.0,0.0,1606.0990961223995,0.0,3051.588282632559,0.0,1.0
S6,R2,PZ040,9,1606.0990961223995,0.0,0.0,0.0,1606.0990961223995,0.0,4577.382423948839,0.0,1.0
S6,R2,PZ040,10,1606.0990961223995,0.0,0.0,4576.0990961224,0.0,2970.0,6103.176565265118,0.0,1.0
S6,R2,PZ040,11,1606.0990961223995,4.7131370853662595,0.0,4438.829970209628,0.0,2828.0177370018623,2976.860775791434,0.0,1.0
S6,R2,PZ040,12,1606.0990961223995,26.806102441365795,0.0,1632.9051985637652,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,13,1606.0990961223995,54.57034375064725,0.0,1660.6694398730467,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,14,1606.0990961223995,75.51781592396244,0.0,1681.616912046362,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,15,1606.0990961223995,88.3432151616158,0.0,1694.4423112840152,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,16,0.0,96.13111913556641,0.0,0.0,96.13111913556641,0.0,0.0,0.0,1.0
S6,R2,PZ040,17,0.0,96.53694969342622,0.0,0.0,96.53694969342625,0.0,91.32456317878808,0.0,1.0
S6,R2,PZ040,18,0.0,90.22494587253551,0.0,264.1078779907014,0.0,173.88293211816588,183.03466538754301,0.0,1.0
S6,R2,PZ040,19,0.0,74.3167555259726,0.0,74.3167555259726,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,20,0.0,53.18257730505239,0.0,53.18257730505239,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ040,21,0.0,26.8856606461932,0.0,26.8856606461932,0.0,0.0,-0.0,0.0,1.0
S6,R2,PZ040,22,1606.0990961223995,4.151431453670028,0.0,1610.2505275760695,0.0,0.0,-0.0,0.0,1.0
S6,R2,PZ040,23,1606.0990961223995,0.0,0.0,1606.0990961223995,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ041,0,1800.4871052503536,0.0,0.0,1800.4871052503536,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ041,1,1800.4871052503536,0.0,0.0,1800.4871052503536,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ041,2,1800.4871052503536,0.0,0.0,1800.4871052503536,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ041,3,1800.4871052503527,0.0,0.0,1800.4871052503527,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ041,4,1800.4871052503531,0.0,0.0,1800.4871052503531,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ041,5,1800.4871052503522,0.0,0.0,1800.4871052503522,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ041,6,1800.4871052503522,0.0,0.0,0.0,1800.4871052503522,0.0,0.0,0.0,1.0
S6,R2,PZ041,7,1800.4871052503531,0.0,0.0,0.0,1800.4871052503531,0.0,1710.4627499878345,0.0,1.0
S6,R2,PZ041,8,1800.487105250353,0.0,0.0,0.0,1800.487105250353,0.0,3420.92549997567,0.0,1.0
S6,R2,PZ041,9,1800.4871052503524,0.0,0.0,0.0,1800.4871052503524,0.0,5131.388249963504,0.0,1.0
S6,R2,PZ041,10,1800.4871052503536,0.0,0.0,4905.487105250353,0.0,3105.0,6841.850999951339,0.0,1.0
S6,R2,PZ041,11,1800.4871052503527,0.7374968330717517,0.0,4906.2246020834245,0.0,3105.0,3573.429947319761,0.0,1.0
S6,R2,PZ041,12,1800.4871052503536,4.194534404459814,0.0,2094.440089608582,0.0,289.7584499537687,305.0088946881822,0.0,1.0
S6,R2,PZ041,13,1800.4871052503538,8.538995358462339,0.0,1809.0261006088163,0.0,0.0,4.595335441281942e-12,0.0,1.0
S6,R2,PZ041,14,1800.4871052503534,11.816789767762463,0.0,1812.3038950181158,0.0,0.0,4.595335441281942e-12,0.0,1.0
S6,R2,PZ041,15,1800.4871052503552,13.823667808721284,0.0,1814.3107730590764,0.0,0.0,4.595335441281942e-12,0.0,1.0
S6,R2,PZ041,16,1800.4871052503527,15.042294471393275,0.0,1815.529399721746,0.0,0.0,4.595335441281942e-12,0.0,1.0
S6,R2,PZ041,17,0.0,15.105797557716532,0.0,15.105797557716532,0.0,0.0,4.595335441281942e-12,0.0,1.0
S6,R2,PZ041,18,0.0,14.118115098257165,0.0,14.118115098257165,0.0,0.0,4.595335441281942e-12,0.0,1.0
S6,R2,PZ041,19,0.0,11.628851622997768,0.0,11.62885162298779,0.0,0.0,4.595335441281942e-12,0.0,1.0
S6,R2,PZ041,20,0.0,8.321842039954541,0.0,8.321842039956714,0.0,0.0,1.5099089072975824e-11,0.0,1.0
S6,R2,PZ041,21,0.0,4.206983421545963,0.0,4.206983421562354,0.0,0.0,1.5099089072975824e-11,0.0,1.0
S6,R2,PZ041,22,1800.4871052503536,0.6496029065868305,0.0,1801.1367081569404,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ041,23,1800.4871052503536,0.0,0.0,1800.4871052503536,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ047,0,1986.8540601930722,0.0,0.0,1986.8540601930722,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ047,1,1986.8540601930722,0.0,0.0,1986.8540601930722,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ047,2,1986.8540601930722,0.0,0.0,1986.8540601930722,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ047,3,1986.8540601930722,0.0,0.0,1986.8540601930722,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ047,4,1986.8540601930722,0.0,0.0,1986.8540601930722,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ047,5,1986.8540601930722,0.0,0.0,1986.8540601930722,0.0,-0.0,0.0,0.0,1.0
S6,R2,PZ047,6,1986.8540601930722,0.0,0.0,0.0,1986.8540601930722,0.0,0.0,0.0,1.0
S6,R2,PZ047,7,1986.8540601930722,0.0,0.0,0.0,1986.8540601930722,0.0,1887.5113571834186,0.0,1.0
S6,R2,PZ047,8,1986.8540601930722,0.0,0.0,0.0,1986.8540601930722,0.0,3775.022714366836,0.0,1.0
S6,R2,PZ047,9,1986.8540601930713,0.0,0.0,0.0,1986.8540601930713,0.0,5662.534071550255,0.0,1.0
S6,R2,PZ047,10,1986.854060193072,0.0,0.0,5969.354060193072,0.0,3982.5,7550.045428733672,0.0,1.0
S6,R2,PZ047,11,1986.8540601930729,0.0,0.0,5176.897217490051,0.0,3190.043157296978,3357.940165575779,0.0,1.0
S6,R2,PZ047,12,1986.8540601930722,0.0,0.0,1986.8540601930722,0.0,0.0,1.0803312568727914e-11,0.0,1.0
S6,R2,PZ047,13,1986.854060193072,0.0,0.0,1986.854060193072,0.0,0.0,9.399400471228741e-12,0.0,1.0
