depot_id,depot_name,operator_family,zone,component,route_code,route_label,hour,route_hour_share,route_avg_validations,route_daily_energy_kwh_proxy,operation_energy_kwh_proxy,route_bus_count_proxy,assignment_confidence,gtfs_any_match,hour_profile_source
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10208,FC404,22,0.009429202693063795,73.9090909090909,6.800433240670659,0.06412266342693233,0.029826461581888855,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10208,FC404,23,0.0011656025469285504,9.136363636363637,6.800433240670659,0.007926602305543297,0.029826461581888855,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,4,0.0010045203415369162,0.09090909090909091,0.0785167422404811,7.887166473177408e-05,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,5,0.1762933199397288,15.954545454545455,0.0785167422404811,0.013841977160426353,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,6,0.3465595178302361,31.363636363636363,0.0785167422404811,0.02721072433246206,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,7,0.19286790557508787,17.454545454545453,0.0785167422404811,0.015143359628500622,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,8,0.09040683073832245,8.181818181818182,0.0785167422404811,0.007098449825859667,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,9,0.04218985434455048,3.8181818181818183,0.0785167422404811,0.0033126099187345114,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,10,0.015067805123053741,1.3636363636363635,0.0785167422404811,0.001183074970976611,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,14,0.001506780512305374,0.13636363636363635,0.0785167422404811,0.00011830749709766111,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,15,0.02310396785534907,2.090909090909091,0.0785167422404811,0.0018140482888308036,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,16,0.02812656956303365,2.5454545454545454,0.0785167422404811,0.002208406612489674,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,17,0.03314917127071823,3.0,0.0785167422404811,0.0026027649361485446,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,18,0.029131089904570567,2.6363636363636362,0.0785167422404811,0.0022872782772214483,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,19,0.014063284781516826,1.2727272727272727,0.0785167422404811,0.001104203306244837,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,20,0.004018081366147665,0.36363636363636365,0.0785167422404811,0.00031548665892709634,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10209,CC160,21,0.0025113008538422904,0.22727272727272727,0.0785167422404811,0.0001971791618294352,0.00034437167649333813,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,4,0.0042712270827435775,23.31818181818182,4.736480082137228,0.02023058200370005,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,5,0.0570662581386442,311.54545454545456,4.736480082137228,0.27029319503578975,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,6,0.11186785006577524,610.7272727272727,4.736480082137228,0.5298598436680582,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,7,0.08798061712154265,480.3181818181818,4.736480082137228,0.4167184406103283,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,8,0.06784840057948811,370.4090909090909,4.736480082137228,0.3213625979496134,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,9,0.0482656986328743,263.5,4.736480082137228,0.22860952022504713,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,10,0.05326128586415334,290.7727272727273,4.736480082137228,0.2522710196445794,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,11,0.05224551646045993,285.22727272727275,4.736480082137228,0.24745984809594115,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,12,0.053452783374685696,291.8181818181818,4.736480082137228,0.2531780437889948,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,13,0.05386908231062562,294.0909090909091,4.736480082137228,0.25514983540728914,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,14,0.04556808152798362,248.77272727272728,4.736480082137228,0.21583231053849974,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,15,0.05619203037317037,306.77272727272725,4.736480082137228,0.2661524326373716,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,16,0.08226066974172815,449.09090909090907,4.736480082137228,0.3896260237749639,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,17,0.09935390405142125,542.4090909090909,4.736480082137228,0.47058778762213,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,18,0.07007976287612609,382.59090909090907,4.736480082137228,0.3319314010236712,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,19,0.033795147619602686,184.5,4.736480082137228,0.16007004357313548,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,20,0.013962666311424907,76.22727272727272,4.736480082137228,0.06613389087759255,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,21,0.006236158060379998,34.04545454545455,4.736480082137228,0.02953743844204939,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,22,0.0024145338284515348,13.181818181818182,4.736480082137228,0.01143639138610724,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10215,CA103,23,8.325978718798396e-06,0.045454545454545456,4.736480082137228,3.9435832365887036e-05,0.0207740354479703,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,0,3.859781845130113e-05,0.45454545454545453,10.217114321018746,0.00039435832365887036,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,3,0.0031650211130066926,37.27272727272727,10.217114321018746,0.03233738254002737,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,4,0.03697671007634649,435.4545454545455,10.217114321018746,0.37779527406519786,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,5,0.06556611420322524,772.1363636363636,10.217114321018746,0.6698964843993231,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,6,0.09494677360835566,1118.1363636363637,10.217114321018746,0.9700820403684554,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,7,0.0724210867601763,852.8636363636364,10.217114321018746,0.7399345226811385,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,8,0.05340394160922024,628.9090909090909,10.217114321018746,0.545634176614413,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,9,0.051524227850641875,606.7727272727273,10.217114321018746,0.526428926252226,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,10,0.043214117538076746,508.9090909090909,10.217114321018746,0.4415235791684713,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,11,0.045557005118070724,536.5,10.217114321018746,0.46546112941456474,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,12,0.04950556194563883,583.0,10.217114321018746,0.5058039859248671,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,13,0.04248461876934716,500.3181818181818,10.217114321018746,0.43407020685131864,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,14,0.048200955681984854,567.6363636363636,10.217114321018746,0.4924746745851974,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,15,0.05607105086420515,660.3181818181818,10.217114321018746,0.572884336779241,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,16,0.06558541311245088,772.3636363636364,10.217114321018746,0.6700936635611525,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,17,0.08433623331609298,993.1818181818182,10.217114321018746,0.8616729371946319,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,18,0.0702403100176778,827.1818181818182,10.217114321018746,0.7176532773944124,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,19,0.04604719741240225,542.2727272727273,10.217114321018746,0.47046948012503237,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,20,0.033086049976455326,389.6363636363636,10.217114321018746,0.33804395504038365,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,21,0.022730255285971238,267.6818181818182,10.217114321018746,0.2322376168027088,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,22,0.013628889695154429,160.5,10.217114321018746,0.13924792408394712,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10229,GC509,23,0.0012698682270478072,14.954545454545455,10.217114321018746,0.012974388848376836,0.044811904916748885,low,False,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,3,0.00013742807930516363,0.6818181818181818,4.304342231071838,0.0005915374854883055,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,4,0.030921317843661818,153.4090909090909,4.304342231071838,0.13309593423486876,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,5,0.05179206215413933,256.95454545454544,4.304342231071838,0.2229307603643594,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,6,0.06817348920731484,338.2272727272727,4.304342231071838,0.2934420286345654,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,7,0.06353758199875399,315.22727272727275,4.304342231071838,0.2734874974574266,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,8,0.05206691831274966,258.3181818181818,4.304342231071838,0.22411383533533605,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,9,0.05178290028218565,256.9090909090909,4.304342231071838,0.2228913245319935,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,10,0.05472386117931616,271.5,4.304342231071838,0.23555022672144327,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,11,0.062172463077656025,308.45454545454544,4.304342231071838,0.2676115584349094,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,12,0.0668816652618463,331.8181818181818,4.304342231071838,0.2878815762709754,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,13,0.05807710631436215,288.1363636363636,4.304342231071838,0.24998374136735793,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,14,0.056675339905449484,281.1818181818182,4.304342231071838,0.24395005901537722,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,15,0.05489793674643604,272.3636363636364,4.304342231071838,0.23629950753639514,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,16,0.07257118774508008,360.04545454545456,4.304342231071838,0.3123712281701912,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,17,0.08427089822992635,418.0909090909091,4.304342231071838,0.362730786101429,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,18,0.05757320335690989,285.6363636363636,4.304342231071838,0.24781477058723414,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,19,0.04238281965771247,210.27272727272728,4.304342231071838,0.18243016052459346,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,20,0.03254296917946275,161.45454545454544,4.304342231071838,0.14007607656363075,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,21,0.02384835269542273,118.31818181818181,4.304342231071838,0.10265147164840396,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,22,0.0130739912778979,64.86363636363636,4.304342231071838,0.0562749327861208,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10241,GA507,23,0.0018965074944112584,9.40909090909091,4.304342231071838,0.008163217299738618,0.018878693995929115,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,0,5.9200497284177184e-05,0.18181818181818182,2.6645608854658898,0.00015774332946354817,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,3,0.002767623248035283,8.5,2.6645608854658898,0.007374500652420876,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,4,0.04673879260585789,143.54545454545456,2.6645608854658898,0.12453835861147129,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,5,0.08151908476031199,250.36363636363637,2.6645608854658898,0.2172125646713058,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,6,0.07397102135657939,227.1818181818182,2.6645608854658898,0.19710029016470343,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,7,0.055411665457989846,170.1818181818182,2.6645608854658898,0.14764775637788108,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,8,0.049565616351177344,152.22727272727272,2.6645608854658898,0.13207060259335568,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,9,0.0381547204996522,117.18181818181819,2.6645608854658898,0.1016655758392568,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,10,0.0372223126674264,114.31818181818181,2.6645608854658898,0.0991811184002059,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,11,0.037917918510515486,116.45454545454545,2.6645608854658898,0.10103460252140259,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,12,0.040108336910030046,123.18181818181819,2.6645608854658898,0.1068711057115539,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,13,0.035712699986679884,109.68181818181819,2.6645608854658898,0.09515866349888542,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,14,0.043467965130907095,133.5,2.6645608854658898,0.11582303965861022,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,15,0.04771560081104682,146.54545454545456,2.6645608854658898,0.12714112354761983,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,16,0.06198292065653351,190.36363636363637,2.6645608854658898,0.16515726594833494,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,17,0.08751313511033491,268.77272727272725,2.6645608854658898,0.23318407677949005,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,18,0.09099116432578035,279.4545454545455,2.6645608854658898,0.24245149738547356,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,19,0.06846537510915092,210.27272727272728,2.6645608854658898,0.18243016052459346,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,20,0.04562878328177956,140.13636363636363,2.6645608854658898,0.12158067118402972,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,21,0.029393046901593972,90.27272727272728,2.6645608854658898,0.07831956307865166,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,22,0.021756182751935117,66.81818181818183,2.6645608854658898,0.05797067357785395,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10245,FF402,23,0.0039368330693977825,12.09090909090909,2.6645608854658898,0.010489931409325953,0.01168667055028899,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,4,0.006473261466920312,11.136363636363637,1.4925673833840927,0.009661778929642324,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,5,0.03963221306277743,68.18181818181819,1.4925673833840927,0.05915374854883056,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,6,0.09503804692454026,163.5,1.4925673833840927,0.14185068902009568,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,7,0.08158951595857113,140.36363636363637,1.4925673833840927,0.12177785034585918,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,8,0.06341154090044387,109.0909090909091,1.4925673833840927,0.09464599767812888,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,9,0.0528429507503699,90.9090909090909,1.4925673833840927,0.07887166473177408,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,10,0.04290847600930035,73.81818181818181,1.4925673833840927,0.06404379176220054,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,11,0.04848340731346438,83.4090909090909,1.4925673833840927,0.0723647523914027,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,12,0.050174381737476216,86.31818181818181,1.4925673833840927,0.07488864566281948,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,13,0.04803424223208624,82.63636363636364,1.4925673833840927,0.07169434324118264,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,14,0.04837772141196364,83.22727272727273,1.4925673833840927,0.07220700906193916,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,15,0.05355633058549989,92.13636363636364,1.4925673833840927,0.07993643220565302,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,16,0.07630522088353414,131.27272727272728,1.4925673833840927,0.11389068387268178,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,17,0.08861762840837033,152.45454545454547,1.4925673833840927,0.13226778175518514,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,18,0.08124603677869371,139.77272727272728,1.4925673833840927,0.12126518452510264,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,19,0.06092792221517649,104.81818181818181,1.4925673833840927,0.09093902943573551,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,20,0.03749207355738744,64.5,1.4925673833840927,0.0559594461271937,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,21,0.0182572394842528,31.409090909090907,1.4925673833840927,0.027250160164827942,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10246,T53,22,0.006631790319171422,11.40909090909091,1.4925673833840927,0.009898393923837647,0.0065463481727372486,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,0,0.0,0.0,4.612414953514148,0.0,0.020229890146991877,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,3,8.549931600547197e-06,0.045454545454545456,4.612414953514148,3.943583236588704e-05,0.020229890146991877,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,4,0.03702120383036936,196.8181818181818,4.612414953514148,0.17075715414429088,0.020229890146991877,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,5,0.08107045143638851,431.0,4.612414953514148,0.3739305624933409,0.020229890146991877,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,6,0.09404924760601915,500.0,4.612414953514148,0.4337941560247574,0.020229890146991877,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,7,0.07128932968536252,379.0,4.612414953514148,0.3288159702667661,0.020229890146991877,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,8,0.05666894664842681,301.27272727272725,4.612414953514148,0.2613806969210993,0.020229890146991877,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,9,0.04576778385772914,243.3181818181818,4.612414953514148,0.2111000106545933,0.020229890146991877,low,True,validation_operator_route_interval_profile
PZ040,Aeropuerto,MASIVO CAPITAL,Kennedy,Zonal,10247,39,10,0.04579343365253079,243.45454545454547,4.612414953514148,0.211218318151691,0.020229890146991877,low,True,validation_operator_route_interval_profile
