depot_id,depot_name,operator_family,concesionario_operacion,zone,zone_norm,component,assignment_method,assignment_confidence,route_code,route_label,route_total_validations,operator_total_validations,route_share_operator,route_bus_count_proxy,route_daily_energy_kwh_proxy,gtfs_route_id_match,gtfs_short_name_match,gtfs_any_match,source_note
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10542,FG414,590.4545454545455,262797.45454545453,0.002246804659793301,0.002246804659793301,0.5122714624328726,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10543,593,8770.954545454546,262797.45454545453,0.0333753405664646,0.0333753405664646,7.609577649153929,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10544,GA532,4151.090909090909,262797.45454545453,0.01579578050430819,0.01579578050430819,3.6014379549822677,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10545,C201,4062.7727272727275,262797.45454545453,0.015459711108312936,0.015459711108312936,3.5248141326953495,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10546,GA522,1651.3181818181818,262797.45454545453,0.006283615587808378,0.006283615587808378,1.4326643540203101,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10547,GG536,1200.2727272727273,262797.45454545453,0.004567292059007075,0.004567292059007075,1.041342589453613,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10549,GH530,4857.818181818182,262797.45454545453,0.01848502752897842,0.01848502752897842,4.21458627660708,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10654,AG018,876.4090909090909,262797.45454545453,0.003334922297573105,0.003334922297573105,0.7603622838466679,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10655,CB913,1464.3181818181818,262797.45454545453,0.005572040963451977,0.005572040963451977,1.2704253396670508,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10659,BG902,9369.454545454546,262797.45454545453,0.035652759885594576,0.035652759885594576,8.128829253915564,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10660,T163,10196.454545454546,262797.45454545453,0.03879967012272155,0.03879967012272155,8.846324787980514,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ040,Aeropuerto,MASIVO CAPITAL,Masivo Capital S.A.S.,Kennedy,KENNEDY,Zonal,nearest_western_electric_depot_proxy,low,10712,GF546,3296.7727272727275,262797.45454545453,0.012544918796778163,0.012544918796778163,2.860241485665421,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10173,GK505,2756.2272727272725,251531.9090909091,0.010957763898381228,0.14245093067895595,36.75234011517064,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10182,544A,3748.2727272727275,251531.9090909091,0.014901778230920279,0.19372311700196362,49.98056418650661,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10187,C15,7252.090909090909,251531.9090909091,0.028831693502830474,0.37481201553679616,96.70150000849341,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10195,599,7469.954545454546,251531.9090909091,0.029697840613751882,0.3860719279787745,99.6065574185238,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10203,120,8.090909090909092,251531.9090909091,3.2166531555186745e-05,0.0004181649102174277,0.10788654683609634,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10213,94,14199.09090909091,251531.9090909091,0.056450455770838404,0.7338559250208992,189.33482865539202,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10216,117,7428.454545454545,251531.9090909091,0.02953285160639297,0.3839270708831086,99.05318428784202,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10226,607A,3264.5454545454545,251531.9090909091,0.012978653349963551,0.16872249354952618,43.53040333577775,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10240,787A,1597.090909090909,251531.9090909091,0.006349456475972143,0.08254293418763785,21.296077020410568,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10248,T40,7181.954545454545,251531.9090909091,0.028552856659068378,0.37118713656788893,95.76628123451533,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10251,192,5690.545454545454,251531.9090909091,0.02262355291267943,0.2941061878648326,75.8793964691268,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10256,C1,2968.181818181818,251531.9090909091,0.01180041859861626,0.15340544178201138,39.57860397975894,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10288,TC14,2849.2272727272725,251531.9090909091,0.011327498300414442,0.14725747790538773,37.992429299590036,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10352,HA600,3894.6363636363635,251531.9090909091,0.015483667172536577,0.2012876732429755,51.932219696687675,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10357,HF603,2979.6363636363635,251531.9090909091,0.011845957733177537,0.15399745053130798,39.731342237077456,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10369,97,3172.5454545454545,251531.9090909091,0.012612894586661877,0.16396762962660438,42.30364844366393,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10371,HH604,2026.6363636363637,251531.9090909091,0.00805717402201998,0.10474326228625974,27.023761669855013,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10386,91,2893.590909090909,251531.9090909091,0.011503872091413668,0.14955033718837768,38.583986994601446,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10387,H640-H641,3315.1363636363635,251531.9090909091,0.013179784527609184,0.17133719885891938,44.2049973056012,True,False,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10389,99,5224.772727272727,251531.9090909091,0.02077180881803899,0.27003351463450687,69.66864677570277,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10391,GA501,3255.3181818181815,251531.9090909091,0.012941969047122522,0.16824559761259278,43.40736418404894,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10393,634,7168.318181818182,251531.9090909091,0.02849864340363829,0.37048236424729775,95.58444997580283,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10396,P24,7881.909090909091,251531.9090909091,0.0313356230602949,0.4073630997838337,105.09967974422909,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10399,580,8116.454545454545,251531.9090909091,0.032268091053692445,0.4194851836980018,108.22717739408446,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10402,731,8083.590909090909,251531.9090909091,0.03213743710810593,0.4177866824053771,107.78896406058729,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10404,56A,3164.272727272727,251531.9090909091,0.012580005211700954,0.16354006775211238,42.193337480044995,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10415,GH521,6300.636363636364,251531.9090909091,0.02504905396062166,0.3256377014880816,84.01452698392505,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10424,927,7718.181818181818,251531.9090909091,0.03068470257343095,0.3989011334546023,102.91649243128741,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10428,HA620,3901.5454545454545,251531.9090909091,0.015511135221954488,0.20164475788540834,52.02434753443536,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10432,GG524,4164.272727272727,251531.9090909091,0.01655564394324089,0.21522337126213156,55.52762978562995,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10557,GA506,1708.4545454545455,251531.9090909091,0.006792198061984545,0.08829857480579908,22.781032299896165,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10558,C701,8660.090909090908,251531.9090909091,0.0344293928368387,0.4475821068789031,115.476183574757,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10559,GA518,3896.0,251531.9090909091,0.015489088498079586,0.2013581504750346,51.950402822558935,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10560,GL517,8517.318181818182,251531.9090909091,0.03386178005248566,0.4402031406823136,113.5724102960369,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10561,E16A,6935.545454545455,251531.9090909091,0.027573223133446654,0.3584519007348065,92.48059038958007,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10563,HA642,2035.409090909091,251531.9090909091,0.008092051216346671,0.10519666581250672,27.140739779626735,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10566,10-6,3268.909090909091,251531.9090909091,0.01299600159170118,0.16894802069211534,43.588589338565754,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10567,12-1,2426.2272727272725,251531.9090909091,0.009645803116973049,0.12539544052064963,32.3520236543276,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10568,GG514,3766.318181818182,251531.9090909091,0.01497352043893943,0.1946557657062126,50.22118755220285,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10570,HH622,2034.3636363636363,251531.9090909091,0.008087894866763696,0.10514263326792804,27.126799383125434,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10649,GH543,1420.090909090909,251531.9090909091,0.005645768420489574,0.07339498946636447,18.93590728232203,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10663,HL602,7142.636363636364,251531.9090909091,0.028396541772578287,0.3691550430435177,95.24200110522757,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10664,GK502,2420.0454545454545,251531.9090909091,0.009621226441178075,0.12507594373531497,32.26959348371126,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10666,GL519,4569.136363636364,251531.9090909091,0.018165235496960263,0.23614806146048342,60.92619985680472,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10667,GA537,3035.8636363636365,251531.9090909091,0.012069497056400941,0.15690346173321223,40.481093127168755,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10668,GA538,3964.227272727273,251531.9090909091,0.01576033548608147,0.20488436131905913,52.86016522031725,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10670,GA516,2233.090909090909,251531.9090909091,0.008877962709231541,0.11541351522001003,29.77668692676259,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10671,GA535,6726.590909090909,251531.9090909091,0.026742495349406238,0.3476524395422811,89.69432940190852,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10672,GA541,3809.2727272727275,251531.9090909091,0.015144292193544214,0.19687579851607478,50.793956017147295,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10673,HA611,4649.681818181818,251531.9090909091,0.01848545512570066,0.24031091663410858,62.000216491600014,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10674,C80,0.0,251531.9090909091,0.0,0.0,0.0,True,False,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10703,GH545,1477.1363636363637,251531.9090909091,0.005872560539038785,0.0763432870075042,19.696568047936083,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10705,GA567,3991.4090909090905,251531.9090909091,0.01586840057523878,0.20628920747810417,53.222615529350875,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10706,G528,1984.1363636363637,251531.9090909091,0.007888209375929532,0.10254672188708393,26.457054246867653,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10714,GA547,2495.681818181818,251531.9090909091,0.009921929297963641,0.12898508087352734,33.27815086537005,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10716,GA520,3853.0,251531.9090909091,0.015318136032623369,0.1991357684241038,51.37702825341878,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10717,HA680,3696.090909090909,251531.9090909091,0.014694322173474467,0.19102618825516807,49.28475656983336,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10718,GA587,988.5,251531.9090909091,0.0039299188861272255,0.051088945519653935,13.180947944070715,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10720,14-1.,75.36363636363636,251531.9090909091,0.0002996185916769642,0.0038950416918005345,1.004920756484538,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ006,Perdomo I,ETIB,EMPRESA DE TRANSPORTE INTEGRADO DE BOGOTÁ – ETIB S.A.S.,PERDOMO I,PERDOMO I,ALIMENTACIÓN,zone_name_to_perdomo_i,high,10721,15-5.,76.13636363636364,251531.9090909091,0.000302690676151336,0.003934978789967368,1.0152245278115808,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10081,HA601,5189.681818181818,53436.36363636364,0.09711891799931949,18.9381890098673,3418.3431162810475,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10113,HL613,5521.227272727273,53436.36363636364,0.10332340932289895,20.148064817965295,3636.725699642736,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10123,T04,4219.363636363636,53436.36363636364,0.07896053079278666,15.397303504593397,2779.213282579108,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10128,HA617,7352.954545454546,53436.36363636364,0.13760207553589657,26.83240472949983,4843.249053674719,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
